Configuration,0,1,2,3,4
16x2,36,24,4,0
20x2,60,40,0,0
24x2,96,48,0,0
28x2,140,56,0,0
32x2,192,64,0,0
36x2,252,72,0,0
40x2,320,80,0,0
44x2,396,88,0,0
48x2,480,96,0,0
52x2,572,104,0,0
56x2,672,112,0,0
60x2,780,120,0,0
64x2,896,128,0,0
68x2,1020,136,0,0
72x2,1152,144,0,0
76x2,1292,152,0,0
80x2,1440,160,0,0
84x2,1596,168,0,0
88x2,1760,176,0,0
92x2,1932,184,0,0
96x2,2112,192,0,0
100x2,2300,200,0,0
104x2,2496,208,0,0
108x2,2700,216,0,0
112x2,2912,224,0,0
116x2,3132,232,0,0
120x2,3360,240,0,0
124x2,3596,248,0,0
128x2,3840,256,0,0
132x2,4092,264,0,0
136x2,4352,272,0,0
140x2,4620,280,0,0
144x2,4896,288,0,0
148x2,5180,296,0,0
152x2,5472,304,0,0
156x2,5772,312,0,0
160x2,6080,320,0,0
164x2,6396,328,0,0
168x2,6720,336,0,0
172x2,7052,344,0,0
16x3,28,24,12,0
20x3,40,60,0,0
24x3,72,72,0,0
28x3,113,82,1,0
32x3,160,96,0,0
36x3,216,108,0,0
40x3,280,120,0,0
44x3,352,132,0,0
48x3,432,144,0,0
52x3,520,156,0,0
56x3,616,168,0,0
60x3,720,180,0,0
64x3,832,192,0,0
68x3,952,204,0,0
72x3,1080,216,0,0
76x3,1216,228,0,0
80x3,1360,240,0,0
84x3,1512,252,0,0
88x3,1672,264,0,0
92x3,1840,276,0,0
96x3,2016,288,0,0
100x3,2200,300,0,0
104x3,2392,312,0,0
108x3,2592,324,0,0
112x3,2800,336,0,0
116x3,3016,348,0,0
120x3,3240,360,0,0
124x3,3472,372,0,0
128x3,3712,384,0,0
132x3,3960,396,0,0
136x3,4216,408,0,0
140x3,4480,420,0,0
144x3,4752,432,0,0
148x3,5032,444,0,0
152x3,5320,456,0,0
156x3,5616,468,0,0
160x3,5920,480,0,0
164x3,6232,492,0,0
168x3,6552,504,0,0
172x3,6880,516,0,0
16x4,24,16,24,0
20x4,20,80,0,0
24x4,54,84,6,0
28x4,88,104,4,0
32x4,128,128,0,0
36x4,180,144,0,0
40x4,240,160,0,0
44x4,308,176,0,0
48x4,384,192,0,0
52x4,468,208,0,0
56x4,560,224,0,0
60x4,660,240,0,0
64x4,768,256,0,0
68x4,884,272,0,0
72x4,1008,288,0,0
76x4,1140,304,0,0
80x4,1280,320,0,0
84x4,1428,336,0,0
88x4,1584,352,0,0
92x4,1748,368,0,0
96x4,1920,384,0,0
100x4,2100,400,0,0
104x4,2288,416,0,0
108x4,2484,432,0,0
112x4,2688,448,0,0
116x4,2900,464,0,0
120x4,3120,480,0,0
124x4,3348,496,0,0
128x4,3584,512,0,0
132x4,3828,528,0,0
136x4,4080,544,0,0
140x4,4340,560,0,0
144x4,4608,576,0,0
148x4,4884,592,0,0
152x4,5168,608,0,0
156x4,5460,624,0,0
160x4,5760,640,0,0
164x4,6068,656,0,0
168x4,6384,672,0,0
172x4,6708,688,0,0
16x5,20,12,28,4
20x5,0,100,0,0
24x5,36,96,12,0
28x5,64,124,8,0
32x5,98,156,2,0
36x5,144,180,0,0
40x5,200,200,0,0
44x5,264,220,0,0
48x5,336,240,0,0
52x5,416,260,0,0
56x5,504,280,0,0
60x5,600,300,0,0
64x5,704,320,0,0
68x5,816,340,0,0
72x5,936,360,0,0
76x5,1064,380,0,0
80x5,1200,400,0,0
84x5,1344,420,0,0
88x5,1496,440,0,0
92x5,1656,460,0,0
96x5,1824,480,0,0
100x5,2000,500,0,0
104x5,2184,520,0,0
108x5,2376,540,0,0
112x5,2576,560,0,0
116x5,2784,580,0,0
120x5,3000,600,0,0
124x5,3224,620,0,0
128x5,3456,640,0,0
132x5,3696,660,0,0
136x5,3944,680,0,0
140x5,4200,700,0,0
144x5,4464,720,0,0
148x5,4736,740,0,0
152x5,5016,760,0,0
156x5,5304,780,0,0
160x5,5600,800,0,0
164x5,5904,820,0,0
168x5,6216,840,0,0
172x5,6536,860,0,0
16x6,10,17,32,5
20x6,19,42,39,0
24x6,24,96,24,0
28x6,46,132,18,0
32x6,74,172,10,0
36x6,114,204,6,0
40x6,160,240,0,0
44x6,220,264,0,0
48x6,288,288,0,0
52x6,364,312,0,0
56x6,448,336,0,0
60x6,540,360,0,0
64x6,640,384,0,0
68x6,748,408,0,0
72x6,864,432,0,0
76x6,988,456,0,0
80x6,1120,480,0,0
84x6,1260,504,0,0
88x6,1408,528,0,0
92x6,1564,552,0,0
96x6,1728,576,0,0
100x6,1900,600,0,0
104x6,2080,624,0,0
108x6,2268,648,0,0
112x6,2464,672,0,0
116x6,2668,696,0,0
120x6,2880,720,0,0
124x6,3100,744,0,0
128x6,3328,768,0,0
132x6,3564,792,0,0
136x6,3808,816,0,0
140x6,4060,840,0,0
144x6,4320,864,0,0
148x6,4588,888,0,0
152x6,4864,912,0,0
156x6,5148,936,0,0
160x6,5440,960,0,0
164x6,5740,984,0,0
168x6,6048,1008,0,0
172x6,6364,1032,0,0
16x7,3,18,35,8
20x7,0,60,40,0
24x7,30,60,54,0
28x7,33,130,33,0
32x7,50,188,18,0
36x7,88,220,16,0
40x7,129,262,9,0
44x7,183,294,7,0
48x7,243,330,3,0
52x7,312,364,0,0
56x7,392,392,0,0
60x7,480,420,0,0
64x7,576,448,0,0
68x7,680,476,0,0
72x7,792,504,0,0
76x7,912,532,0,0
80x7,1040,560,0,0
84x7,1176,588,0,0
88x7,1320,616,0,0
92x7,1472,644,0,0
96x7,1632,672,0,0
100x7,1800,700,0,0
104x7,1976,728,0,0
108x7,2160,756,0,0
112x7,2352,784,0,0
116x7,2552,812,0,0
120x7,2760,840,0,0
124x7,2976,868,0,0
128x7,3200,896,0,0
132x7,3432,924,0,0
136x7,3672,952,0,0
140x7,3920,980,0,0
144x7,4176,1008,0,0
148x7,4440,1036,0,0
152x7,4712,1064,0,0
156x7,4992,1092,0,0
160x7,5280,1120,0,0
164x7,5576,1148,0,0
168x7,5880,1176,0,0
172x7,6192,1204,0,0
16x8,1,11,39,13
20x8,0,40,60,0
24x8,16,64,64,0
28x8,41,86,69,0
32x8,30,196,30,0
36x8,69,222,33,0
40x8,107,266,27,0
44x8,153,310,21,0
48x8,207,354,15,0
52x8,271,394,11,0
56x8,343,434,7,0
60x8,420,480,0,0
64x8,512,512,0,0
68x8,612,544,0,0
72x8,720,576,0,0
76x8,836,608,0,0
80x8,960,640,0,0
84x8,1092,672,0,0
88x8,1232,704,0,0
92x8,1380,736,0,0
96x8,1536,768,0,0
100x8,1700,800,0,0
104x8,1872,832,0,0
108x8,2052,864,0,0
112x8,2240,896,0,0
116x8,2436,928,0,0
120x8,2640,960,0,0
124x8,2852,992,0,0
128x8,3072,1024,0,0
132x8,3300,1056,0,0
136x8,3536,1088,0,0
140x8,3780,1120,0,0
144x8,4032,1152,0,0
148x8,4292,1184,0,0
152x8,4560,1216,0,0
156x8,4836,1248,0,0
160x8,5120,1280,0,0
164x8,5412,1312,0,0
168x8,5712,1344,0,0
172x8,6020,1376,0,0
16x9,1,9,27,27
20x9,0,20,80,0
24x9,10,52,82,0
28x9,33,74,89,0
32x9,62,100,94,0
36x9,58,208,58,0
40x9,83,274,43,0
44x9,121,330,33,0
48x9,170,380,26,0
52x9,233,418,25,0
56x9,296,472,16,0
60x9,375,510,15,0
64x9,452,568,4,0
68x9,548,604,4,0
72x9,651,642,3,0
76x9,760,684,0,0
80x9,880,720,0,0
84x9,1008,756,0,0
88x9,1144,792,0,0
92x9,1288,828,0,0
96x9,1440,864,0,0
100x9,1600,900,0,0
104x9,1768,936,0,0
108x9,1944,972,0,0
112x9,2128,1008,0,0
116x9,2320,1044,0,0
120x9,2520,1080,0,0
124x9,2728,1116,0,0
128x9,2944,1152,0,0
132x9,3168,1188,0,0
136x9,3400,1224,0,0
140x9,3640,1260,0,0
144x9,3888,1296,0,0
148x9,4144,1332,0,0
152x9,4408,1368,0,0
156x9,4680,1404,0,0
160x9,4960,1440,0,0
164x9,5248,1476,0,0
168x9,5544,1512,0,0
172x9,5848,1548,0,0
16x10,0,7,18,39
20x10,0,0,100,0
24x10,5,44,89,6
28x10,19,74,103,0
32x10,57,78,121,0
36x10,80,128,116,0
40x10,58,284,58,0
44x10,96,336,52,0
48x10,139,394,43,0
52x10,193,446,37,0
56x10,250,508,26,0
60x10,327,546,27,0
64x10,402,604,18,0
68x10,490,652,14,0
72x10,586,700,10,0
76x10,694,740,10,0
80x10,803,794,3,0
84x10,924,840,0,0
88x10,1056,880,0,0
92x10,1196,920,0,0
96x10,1344,960,0,0
100x10,1500,1000,0,0
104x10,1664,1040,0,0
108x10,1836,1080,0,0
112x10,2016,1120,0,0
116x10,2204,1160,0,0
120x10,2400,1200,0,0
124x10,2604,1240,0,0
128x10,2816,1280,0,0
132x10,3036,1320,0,0
136x10,3264,1360,0,0
140x10,3500,1400,0,0
144x10,3744,1440,0,0
148x10,3996,1480,0,0
152x10,4256,1520,0,0
156x10,4524,1560,0,0
160x10,4800,1600,0,0
164x10,5084,1640,0,0
168x10,5376,1680,0,0
172x10,5676,1720,0,0
36x11,62,128,134,0
40x11,102,156,142,0
44x11,74,336,74,0
48x11,117,390,69,0
52x11,166,448,62,0
56x11,223,506,55,0
60x11,281,578,41,0
64x11,344,656,24,0
68x11,432,700,24,0
72x11,522,756,18,0
76x11,625,802,17,0
80x11,727,866,7,0
84x11,850,904,10,0
88x11,971,962,3,0
92x11,1104,1012,0,0
96x11,1248,1056,0,0
100x11,1400,1100,0,0
104x11,1560,1144,0,0
108x11,1728,1188,0,0
112x11,1904,1232,0,0
116x11,2088,1276,0,0
120x11,2280,1320,0,0
124x11,2480,1364,0,0
128x11,2688,1408,0,0
132x11,2904,1452,0,0
136x11,3128,1496,0,0
140x11,3360,1540,0,0
144x11,3600,1584,0,0
148x11,3848,1628,0,0
152x11,4104,1672,0,0
156x11,4368,1716,0,0
160x11,4640,1760,0,0
164x11,4920,1804,0,0
168x11,5208,1848,0,0
172x11,5504,1892,0,0
40x12,76,168,156,0
44x12,131,178,175,0
48x12,98,380,98,0
52x12,131,466,79,0
56x12,183,530,71,0
60x12,237,606,57,0
64x12,308,664,52,0
68x12,380,736,40,0
72x12,468,792,36,0
76x12,569,838,37,0
80x12,663,914,23,0
84x12,777,966,21,0
88x12,900,1016,20,0
92x12,1022,1084,10,0
96x12,1160,1136,8,0
100x12,1300,1200,0,0
104x12,1456,1248,0,0
108x12,1620,1296,0,0
112x12,1792,1344,0,0
116x12,1972,1392,0,0
120x12,2160,1440,0,0
124x12,2356,1488,0,0
128x12,2560,1536,0,0
132x12,2772,1584,0,0
136x12,2992,1632,0,0
140x12,3220,1680,0,0
144x12,3456,1728,0,0
148x12,3700,1776,0,0
152x12,3952,1824,0,0
156x12,4212,1872,0,0
160x12,4480,1920,0,0
164x12,4756,1968,0,0
168x12,5040,2016,0,0
172x12,5332,2064,0,0
40x13,55,170,175,0
44x13,108,180,196,0
48x13,160,208,208,0
52x13,119,438,119,0
56x13,147,546,91,0
60x13,203,614,83,0
64x13,243,730,51,0
68x13,331,766,59,0
72x13,419,818,59,0
76x13,502,896,46,0
80x13,599,962,39,0
84x13,705,1026,33,0
88x13,823,1082,31,0
92x13,938,1160,18,0
96x13,1083,1194,27,0
100x13,1211,1278,11,0
104x13,1356,1344,4,0
108x13,1522,1384,10,0
112x13,1680,1456,0,0
116x13,1856,1508,0,0
120x13,2040,1560,0,0
124x13,2232,1612,0,0
128x13,2432,1664,0,0
132x13,2640,1716,0,0
136x13,2856,1768,0,0
140x13,3080,1820,0,0
144x13,3312,1872,0,0
148x13,3552,1924,0,0
152x13,3800,1976,0,0
156x13,4056,2028,0,0
160x13,4320,2080,0,0
164x13,4592,2132,0,0
168x13,4872,2184,0,0
172x13,5160,2236,0,0
44x14,89,174,221,0
48x14,132,216,228,0
52x14,184,256,236,0
56x14,127,530,127,0
60x14,166,628,106,0
64x14,202,748,74,0
68x14,291,778,87,0
72x14,361,862,73,0
76x14,441,942,61,0
80x14,532,1016,52,0
84x14,638,1076,50,0
88x14,749,1142,45,0
92x14,866,1212,38,0
96x14,1001,1262,41,0
100x14,1127,1346,27,0
104x14,1268,1416,20,0
108x14,1422,1476,18,0
112x14,1582,1540,14,0
116x14,1747,1610,7,0
120x14,1922,1676,2,0
124x14,2120,1712,12,0
128x14,2304,1792,0,0
132x14,2508,1848,0,0
136x14,2720,1904,0,0
140x14,2940,1960,0,0
144x14,3168,2016,0,0
148x14,3404,2072,0,0
152x14,3648,2128,0,0
156x14,3900,2184,0,0
160x14,4160,2240,0,0
164x14,4428,2296,0,0
168x14,4704,2352,0,0
172x14,4988,2408,0,0
48x15,104,224,248,0
52x15,162,248,266,0
56x15,213,302,269,0
60x15,144,612,144,0
64x15,168,752,104,0
68x15,247,798,111,0
72x15,313,886,97,0
76x15,391,966,87,0
80x15,471,1058,71,0
84x15,567,1134,63,0
88x15,677,1198,61,0
92x15,792,1268,56,0
96x15,904,1360,40,0
100x15,1065,1370,65,0
104x15,1174,1500,30,0
108x15,1325,1562,29,0
112x15,1512,1568,56,0
116x15,1655,1678,31,0
120x15,1814,1772,14,0
124x15,1998,1832,14,0
128x15,2187,1898,11,0
132x15,2376,1980,0,0
136x15,2584,2040,0,0
140x15,2800,2100,0,0
144x15,3024,2160,0,0
148x15,3256,2220,0,0
152x15,3496,2280,0,0
156x15,3744,2340,0,0
160x15,4000,2400,0,0
164x15,4264,2460,0,0
168x15,4536,2520,0,0
172x15,4816,2580,0,0
